season_end,Rk_x,player,pos,age,bref_team_id,g,gs,mp,fg,fga,fg_,x3p,x3pa,x3p_,x2p,x2pa,x2p_,efg_,ft,fta,ft_,orb,drb,trb,ast,stl,blk,tov,pf,pts,MP,PER_x,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS_x,OBPM,DBPM,BPM,VORP,exp,WSp48,PER_mean,WS_mean,PER_cond,WS_cond,PER_bin,WS_bin
1978,214,Tony Robertson,SG,22,ATL,63,0,14.7,2.7,6.0,0.441,0.0,0.0,0.0,2.7,6.0,0.441,0.441,0.6,0.8,0.698,0.2,0.9,1.1,1.6,1.2,0.1,1.4,2.1,5.9,929,10.6,0.461,0.0,0.139,1.7,6.7,4.1,16.8,3.7,0.3,17.9,21.3,-0.7,1.2,0.5,-2.8,-0.3,-3.1,-0.3,0,0.024,10.65,0.25,False,False,0,0
1978,218,Tree Rollins,C,22,ATL,80,0,22.4,3.2,6.5,0.487,0.0,0.0,0.0,3.2,6.5,0.487,0.487,1.3,1.9,0.703,2.2,4.7,6.9,1.0,0.7,2.7,1.5,4.1,7.6,1795,15.6,0.521,0.0,0.285,10.5,23.4,16.7,6.3,1.5,7.2,17.1,15.8,1.5,3.5,5.0,-1.7,4.2,2.5,2.1,0,0.133,11.9333333333,3.53888888889,False,False,0,0
1978,225,Alvin Scott,SF,22,PHO,81,0,19.0,2.2,4.6,0.488,0.0,0.0,0.0,2.2,4.6,0.488,0.488,1.6,2.4,0.691,1.7,2.7,4.4,1.1,0.6,0.5,1.0,2.0,6.1,1538,12.3,0.543,0.0,0.518,8.9,15.1,11.9,6.9,1.5,1.3,15.8,13.0,1.9,2.1,4.0,-1.1,1.1,0.0,0.8,0,0.126,10.9875,2.8875,False,False,0,0
1978,229,Steve Sheppard,SF,23,CHI,64,0,10.9,1.9,4.1,0.454,0.0,0.0,0.0,1.9,4.1,0.454,0.454,0.6,0.9,0.661,1.0,1.0,2.0,0.7,0.2,0.0,0.7,1.1,4.3,698,11.5,0.48,0.0,0.214,10.5,9.9,10.2,9.2,0.9,0.2,13.8,19.2,0.5,0.3,0.8,-1.1,-2.5,-3.7,-0.3,0,0.054,10.35,0.45,False,False,0,0
1978,231,Jack Sikma,C,22,SEA,82,0,27.3,4.2,9.2,0.455,0.0,0.0,0.0,4.2,9.2,0.455,0.455,2.3,3.0,0.777,2.4,5.9,8.3,1.6,0.8,0.5,2.3,3.7,10.7,2238,13.5,0.509,0.0,0.328,8.5,22.9,15.4,8.3,1.4,1.0,17.8,17.8,1.7,3.6,5.4,-1.4,1.2,-0.2,1.0,0,0.115,17.1285714286,8.02857142857,False,True,0,1
1978,235,Scott Sims,PG,22,SAS,12,0,7.9,0.8,2.2,0.385,0.0,0.0,0.0,0.8,2.2,0.385,0.385,0.8,1.3,0.667,0.4,0.7,1.1,1.7,0.3,0.0,1.6,1.3,2.5,95,5.2,0.46,0.0,0.577,5.8,8.5,7.2,24.7,1.4,0.0,36.8,21.0,-0.2,0.1,-0.2,-5.8,-2.2,-8.0,-0.1,0,-0.088,5.2,-0.2,False,False,0,0
1978,241,Robert Smith,PG,22,DEN,45,0,8.4,1.1,2.2,0.515,0.0,0.0,0.0,1.1,2.2,0.515,0.515,0.5,0.5,0.875,0.1,0.7,0.8,0.9,0.4,0.1,0.4,1.2,2.7,378,10.9,0.562,0.0,0.247,1.7,7.9,4.9,13.5,2.1,0.4,15.7,12.9,0.5,0.3,0.8,-1.6,-1.3,-2.9,-0.1,0,0.097,9.15714285714,0.814285714286,False,False,0,0
1978,258,Phil Walker,SG,21,WSB,40,0,9.6,1.4,4.0,0.354,0.0,0.0,0.0,1.4,4.0,0.354,0.354,1.6,2.4,0.667,0.5,0.8,1.3,1.4,0.4,0.1,1.6,1.0,4.5,384,9.0,0.438,0.0,0.596,5.4,8.0,6.7,18.6,1.6,0.6,23.4,26.0,-0.7,0.3,-0.4,-4.4,-1.6,-6.0,-0.4,0,-0.045,9.0,-0.4,False,False,0,0
1978,264,Wilson Washington,PF,22,TOT,38,0,14.8,2.6,5.4,0.485,0.0,0.0,0.0,2.6,5.4,0.485,0.485,0.8,1.4,0.547,1.3,2.8,4.1,0.3,0.5,1.0,1.7,2.0,6.0,561,11.4,0.499,0.0,0.257,8.3,19.2,13.5,2.5,1.4,3.4,21.6,19.3,-0.5,0.8,0.3,-4.6,0.2,-4.4,-0.3,0,0.026,12.15,1.05,False,False,0,0
1978,278,Ray Williams,PG,23,NYK,81,0,19.1,3.8,8.5,0.443,0.0,0.0,0.0,3.8,8.5,0.443,0.443,1.8,2.6,0.705,1.0,1.5,2.6,4.5,1.3,0.2,3.0,2.6,9.3,1550,14.5,0.485,0.0,0.3,5.8,8.1,7.0,30.9,3.0,0.5,23.7,25.0,-0.4,1.4,1.0,-0.8,-0.7,-1.5,0.2,0,0.031,15.99,3.71,False,False,0,0
1979,5,Kim Anderson,SF,23,POR,21,0,10.7,1.1,3.7,0.312,0.0,0.0,0.0,1.1,3.7,0.312,0.312,0.7,1.3,0.536,0.8,1.3,2.1,0.7,0.2,0.2,1.0,2.0,3.0,224,3.0,0.353,0.0,0.364,8.3,14.1,11.2,8.5,0.8,1.3,19.8,19.6,-0.6,0.2,-0.4,-6.8,-1.5,-8.3,-0.4,0,-0.078,3.0,-0.4,False,False,0,0
1979,19,Del Beshore,PG,22,MIL,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6,0.1,-5.6,0.0,0,-0.004,3.2,-0.45,False,False,0,0
1979,25,Dennis Boyd,PG,24,DET,5,0,8.0,0.6,2.4,0.25,0.0,0.0,0.0,0.6,2.4,0.25,0.25,0.0,0.0,0.0,0.0,0.4,0.4,1.4,0.0,0.0,1.2,1.0,1.2,40,-4.0,0.25,0.0,0.0,0.0,5.4,2.6,20.3,0.0,0.0,33.3,17.1,-0.2,0.0,-0.2,-11.7,-4.0,-15.7,-0.1,0,-0.23,-4.0,-0.2,False,False,0,0
1979,26,Winford Boynes,SG,21,NJN,69,0,17.0,3.7,8.6,0.43,0.0,0.0,0.0,3.7,8.6,0.43,0.43,1.9,2.4,0.787,0.9,1.4,2.2,1.1,0.6,0.1,1.7,1.7,9.3,1176,11.7,0.482,0.0,0.284,5.2,8.9,6.9,9.7,1.6,0.3,15.1,25.1,-0.5,1.1,0.6,-3.0,-2.3,-5.3,-1.0,0,0.026,10.3,0.3,False,False,0,0
1979,30,Ron Brewer,SG,23,POR,81,0,30.3,5.4,10.8,0.494,0.0,0.0,0.0,5.4,10.8,0.494,0.494,2.6,3.2,0.82,1.1,1.7,2.8,2.0,1.3,1.0,1.9,2.2,13.3,2454,14.2,0.544,0.0,0.292,3.9,6.5,5.2,9.4,1.9,1.8,13.4,18.4,3.3,2.3,5.6,0.0,-0.1,-0.1,1.2,0,0.109,12.3125,2.175,False,False,0,0
1979,37,Greg Bunch,SF,22,NYK,12,0,8.1,0.8,2.2,0.346,0.0,0.0,0.0,0.8,2.2,0.346,0.346,0.8,1.0,0.833,0.8,0.7,1.4,0.3,0.3,0.3,0.4,0.8,2.3,97,9.2,0.448,0.0,0.462,9.9,8.9,9.4,4.9,1.4,1.6,13.8,14.7,0.0,0.1,0.1,-3.2,-0.9,-4.0,0.0,0,0.046,9.2,0.1,False,False,0,0
1979,40,Marty Byrnes,SF,22,TOT,79,0,16.0,2.4,4.9,0.481,0.0,0.0,0.0,2.4,4.9,0.481,0.481,1.3,1.9,0.688,1.1,1.3,2.4,1.3,0.3,0.1,1.5,1.4,6.1,1264,9.9,0.525,0.0,0.396,7.7,8.1,7.9,10.4,0.9,0.4,20.7,17.5,0.2,0.7,0.9,-2.3,-1.5,-3.7,-0.6,0,0.034,9.85,1.05,False,False,0,0
1979,45,Ron Carter,SG,22,LAL,46,0,7.2,1.2,2.7,0.435,0.0,0.0,0.0,1.2,2.7,0.435,0.435,0.8,1.2,0.667,0.5,0.5,1.0,0.5,0.4,0.2,0.9,1.2,3.1,332,9.3,0.487,0.0,0.435,7.3,7.4,7.4,9.4,2.3,1.1,21.3,22.6,-0.3,0.3,0.0,-3.9,-1.1,-5.1,-0.3,0,-0.002,6.75,-0.05,False,False,0,0
1979,48,Maurice Cheeks,PG,22,PHI,82,0,29.4,3.6,7.0,0.51,0.0,0.0,0.0,3.6,7.0,0.51,0.51,1.2,1.7,0.721,0.8,2.3,3.1,5.3,2.1,0.1,2.4,2.4,8.4,2409,12.6,0.541,0.0,0.245,2.8,7.9,5.5,22.8,3.2,0.3,23.3,13.4,1.3,3.6,4.9,-0.8,1.5,0.7,1.6,0,0.097,16.14,6.89333333333,False,True,0,1
1979,54,Michael Cooper,SG,22,LAL,3,0,2.3,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.3,2.0,7,16.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,14.3,40.0,0.0,0.0,0.0,-5.8,-4.5,-10.3,0.0,0,-0.073,13.0333333333,4.36666666667,False,False,0,0
1979,55,Wayne Cooper,C,22,GSW,65,0,12.2,2.0,4.5,0.437,0.0,0.0,0.0,2.0,4.5,0.437,0.437,0.6,0.9,0.672,1.4,2.9,4.3,0.3,0.1,0.7,0.8,1.8,4.6,795,12.5,0.464,0.0,0.208,12.1,25.8,18.9,3.5,0.4,3.0,14.0,18.9,0.0,1.2,1.2,-4.3,-0.8,-5.1,-0.6,0,0.073,12.7571428571,2.64285714286,False,False,0,0
1979,56,Dave Corzine,C,22,WSB,59,0,9.0,1.1,2.0,0.534,0.0,0.0,0.0,1.1,2.0,0.534,0.534,0.8,1.1,0.778,0.9,1.6,2.5,0.8,0.2,0.2,0.9,1.1,3.0,532,12.5,0.6,0.0,0.534,10.0,17.9,14.0,10.9,0.8,1.3,26.7,14.3,0.5,0.6,1.1,-1.2,0.9,-0.3,0.2,0,0.102,12.4692307692,2.88461538462,False,False,0,0
1979,60,Geoff Crompton,C,23,DEN,20,0,4.4,0.5,1.3,0.385,0.0,0.0,0.0,0.5,1.3,0.385,0.385,0.3,0.6,0.5,0.3,0.9,1.2,0.3,0.0,0.2,0.6,1.0,1.3,88,2.6,0.416,0.0,0.462,7.2,20.0,13.6,7.3,0.0,1.8,27.7,19.0,-0.2,0.1,-0.1,-8.4,-1.4,-9.7,-0.2,0,-0.081,5.56,0.0,False,False,0,0
1979,65,Harry Davis,SF,23,CLE,40,0,9.9,1.7,3.8,0.431,0.0,0.0,0.0,1.7,3.8,0.431,0.431,0.8,1.1,0.698,0.7,1.0,1.7,0.4,0.3,0.2,0.6,1.7,4.1,394,10.6,0.471,0.0,0.281,7.1,11.5,9.2,5.5,1.5,1.1,11.8,19.7,0.1,0.2,0.3,-2.7,-2.2,-4.8,-0.3,0,0.038,8.2,0.15,False,False,0,0
1979,77,Bob Elliott,PF,23,NJN,14,0,20.1,2.9,5.2,0.562,0.0,0.0,0.0,2.9,5.2,0.562,0.562,2.9,4.0,0.732,1.1,2.9,4.0,1.6,0.4,0.3,1.9,2.4,8.8,282,13.6,0.63,0.0,0.767,5.7,15.6,10.4,10.7,0.9,0.8,21.0,16.4,0.4,0.3,0.7,-1.1,-0.5,-1.6,0.0,0,0.123,12.5,1.03333333333,False,False,0,0
1979,81,Ray Epps,SF,22,GSW,13,0,5.5,0.8,1.8,0.435,0.0,0.0,0.0,0.8,1.8,0.435,0.435,0.5,0.6,0.75,0.0,0.4,0.4,0.2,0.1,0.0,0.2,0.5,2.0,72,7.9,0.49,0.0,0.348,0.0,7.5,3.7,3.6,0.7,0.0,7.0,16.0,0.0,0.0,0.1,-4.2,-2.7,-6.9,-0.1,0,0.057,7.9,0.1,False,False,0,0
1979,85,Phil Ford,PG,22,KCK,79,0,34.5,5.9,12.7,0.465,0.0,0.0,0.0,5.9,12.7,0.465,0.465,4.1,5.1,0.813,0.4,1.9,2.3,8.6,2.2,0.1,4.1,3.1,15.9,2723,15.8,0.534,0.0,0.399,1.3,6.1,3.6,32.2,2.9,0.1,21.5,21.2,2.5,3.2,5.7,0.4,-0.6,-0.3,1.2,0,0.101,12.6,3.34285714286,False,False,0,0
1979,95,Jack Givens,SF,22,ATL,74,0,18.2,3.2,7.6,0.415,0.0,0.0,0.0,3.2,7.6,0.415,0.415,1.4,1.8,0.756,1.3,1.6,2.9,1.1,1.0,0.2,1.0,1.6,7.7,1347,13.0,0.457,0.0,0.239,7.6,9.7,8.6,8.7,2.5,0.7,10.7,20.5,0.7,1.4,2.1,-0.9,-0.3,-1.2,0.3,0,0.074,12.25,2.15,False,False,0,0
1979,102,Tommie Green,PG,22,NOJ,59,0,13.7,1.6,4.0,0.388,0.0,0.0,0.0,1.6,4.0,0.388,0.388,0.8,1.1,0.762,0.3,0.8,1.2,2.4,1.0,0.1,1.5,1.9,3.9,809,8.3,0.438,0.0,0.266,2.5,5.6,4.1,22.2,3.3,0.4,25.2,16.7,-1.0,0.7,-0.3,-4.5,-0.7,-5.2,-0.7,0,-0.017,8.3,-0.3,False,False,0,0
1979,107,Lars Hansen,C,24,SEA,15,0,13.7,1.9,3.8,0.509,0.0,0.0,0.0,1.9,3.8,0.509,0.509,1.2,2.1,0.581,1.5,2.5,3.9,0.9,0.1,0.1,0.6,1.9,5.1,205,13.6,0.538,0.0,0.544,11.3,19.0,15.1,9.2,0.2,0.3,11.3,15.2,0.4,0.3,0.6,-0.4,-0.7,-1.1,0.0,0,0.149,13.6,0.6,False,False,0,0
1979,108,James Hardy,SF,22,NOJ,68,0,21.4,2.9,6.3,0.46,0.0,0.0,0.0,2.9,6.3,0.46,0.46,0.9,1.3,0.693,1.8,2.8,4.6,1.0,0.8,0.9,1.4,2.0,6.7,1456,10.7,0.487,0.0,0.207,8.4,12.3,10.4,5.9,1.6,2.1,16.7,14.6,0.0,1.3,1.3,-2.6,0.6,-2.0,0.0,0,0.043,11.45,1.575,False,False,0,0
1979,116,Keith Herron,SG,22,ATL,14,0,5.8,1.0,3.4,0.292,0.0,0.0,0.0,1.0,3.4,0.292,0.292,0.9,0.9,0.923,0.3,0.4,0.7,0.2,0.4,0.1,0.4,0.8,2.9,81,9.3,0.372,0.0,0.271,5.1,8.4,6.7,5.2,3.5,1.4,8.5,28.6,-0.1,0.1,0.0,-5.6,-2.1,-7.7,-0.1,0,-0.011,9.83333333333,1.06666666667,False,False,0,0
1979,118,Kenny Higgs,PG,24,CLE,68,0,15.4,1.9,4.1,0.455,0.0,0.0,0.0,1.9,4.1,0.455,0.455,1.3,1.6,0.766,0.3,1.2,1.5,2.1,1.0,0.2,0.7,2.6,5.0,1050,12.4,0.517,0.0,0.398,1.8,9.3,5.3,17.2,2.9,0.6,12.5,14.2,1.3,0.8,2.2,-0.8,-0.2,-1.0,0.3,0,0.098,11.7,1.56666666667,False,False,0,0
1979,123,Essie Hollis,SF,23,DET,25,0,6.2,1.2,3.0,0.4,0.0,0.0,0.0,1.2,3.0,0.4,0.4,0.4,0.5,0.75,0.8,1.0,1.8,0.2,0.4,0.0,0.6,1.1,2.8,154,11.8,0.43,0.0,0.16,13.7,16.7,15.2,5.2,3.2,0.3,14.8,23.3,-0.1,0.2,0.1,-3.3,-1.2,-4.6,-0.1,0,0.022,11.8,0.1,False,False,0,0
1979,124,Otis Howard,PF,22,TOT,14,0,8.1,1.7,4.0,0.429,0.0,0.0,0.0,1.7,4.0,0.429,0.429,0.8,1.6,0.478,1.3,1.6,2.9,0.4,0.1,0.1,0.5,1.7,4.2,113,13.7,0.446,0.0,0.411,16.5,21.9,19.1,6.0,0.8,0.9,9.6,24.7,0.0,0.1,0.2,-2.0,-3.4,-5.5,-0.1,0,0.064,13.7,0.2,False,False,0,0
1979,131,Clemon Johnson,C,22,POR,74,0,10.7,1.4,2.9,0.47,0.0,0.0,0.0,1.4,2.9,0.47,0.47,0.5,1.0,0.486,1.1,1.9,3.1,1.1,0.3,0.5,0.9,1.6,3.2,794,12.1,0.481,0.0,0.341,11.5,20.3,15.8,12.8,1.3,2.5,20.7,15.6,0.1,1.1,1.2,-2.1,1.1,-1.0,0.2,0,0.07,12.04,2.55,False,False,0,0
1979,135,George Johnson,PF,22,MIL,67,0,17.3,2.5,5.1,0.482,0.0,0.0,0.0,2.5,5.1,0.482,0.482,1.3,1.7,0.718,1.6,3.8,5.4,1.2,1.1,0.7,1.5,2.8,6.2,1157,14.0,0.526,0.0,0.342,10.1,24.3,17.2,8.3,2.9,2.2,20.3,16.6,0.4,2.0,2.5,-1.7,2.5,0.9,0.8,0,0.102,13.5125,1.75,False,False,0,0
1979,144,Jeff Judkins,SF,22,BOS,81,0,18.8,3.6,7.2,0.503,0.0,0.0,0.0,3.6,7.2,0.503,0.503,1.5,1.8,0.815,0.9,1.5,2.4,1.8,1.0,0.1,1.3,2.3,8.8,1521,14.5,0.544,0.0,0.249,5.1,8.9,7.0,13.6,2.4,0.4,14.3,19.5,1.9,1.1,3.0,0.1,-0.8,-0.7,0.5,0,0.095,11.66,1.26,False,False,0,0
1979,150,Joel Kramer,PF,23,PHO,82,0,17.1,2.2,4.5,0.489,0.0,0.0,0.0,2.2,4.5,0.489,0.489,1.5,2.1,0.71,1.6,2.5,4.1,1.1,0.5,0.3,1.2,2.7,5.9,1401,11.3,0.544,0.0,0.476,10.8,15.8,13.4,7.8,1.4,0.9,18.0,15.0,1.4,1.6,3.0,-0.9,0.3,-0.6,0.5,0,0.103,10.46,1.82,False,False,0,0
1979,159,Butch Lee,PG,22,TOT,82,0,21.7,3.5,7.7,0.457,0.0,0.0,0.0,3.5,7.7,0.457,0.457,2.1,2.8,0.761,0.4,1.1,1.5,3.6,1.0,0.0,1.9,1.8,9.2,1779,13.8,0.513,0.0,0.363,1.9,6.0,3.9,22.8,2.3,0.0,17.3,19.8,1.5,1.1,2.6,-0.6,-1.9,-2.5,-0.2,0,0.069,9.55,1.2,False,False,0,0
1979,162,John Long,SG,22,DET,82,0,30.5,7.1,15.1,0.469,0.0,0.0,0.0,7.1,15.1,0.469,0.469,1.9,2.3,0.826,1.5,1.7,3.2,1.5,1.2,0.2,1.7,2.7,16.1,2498,13.6,0.498,0.0,0.153,5.1,6.0,5.5,6.9,1.8,0.4,9.4,22.3,2.2,1.4,3.6,-0.2,-1.5,-1.7,0.2,0,0.07,13.3428571429,2.29285714286,False,False,0,0
1979,173,Billy McKinney,PG,23,KCK,78,0,15.9,3.1,6.1,0.503,0.0,0.0,0.0,3.1,6.1,0.503,0.503,1.7,2.1,0.796,0.3,0.8,1.1,3.2,0.7,0.0,1.6,1.6,7.8,1242,15.6,0.555,0.0,0.34,1.7,5.8,3.7,27.0,2.1,0.1,18.4,20.8,1.7,1.2,3.0,-0.1,-2.0,-2.1,0.0,0,0.114,13.0714285714,2.24285714286,False,False,0,0
1979,179,Mike Mitchell,SF,23,CLE,80,0,19.7,4.5,8.8,0.513,0.0,0.0,0.0,4.5,8.8,0.513,0.513,1.6,2.2,0.736,1.6,2.5,4.1,0.8,0.6,0.4,1.3,2.7,10.7,1576,16.8,0.545,0.0,0.252,8.3,14.9,11.4,5.7,1.5,1.0,11.5,22.4,2.6,1.0,3.6,0.4,-2.1,-1.8,0.1,0,0.111,16.33,5.01,False,False,0,0
1979,192,John Olive,SF,23,SDC,34,0,5.6,0.4,1.2,0.325,0.0,0.0,0.0,0.4,1.2,0.325,0.325,0.5,0.7,0.783,0.1,0.5,0.6,0.1,0.1,0.0,0.4,0.9,1.3,189,2.0,0.439,0.0,0.575,1.7,9.0,5.3,1.8,1.0,0.0,20.6,12.7,-0.2,0.0,-0.2,-6.0,-2.6,-8.6,-0.3,0,-0.038,-4.75,-0.15,False,False,0,0
1979,197,Roger Phegley,SG,22,WSB,29,0,5.3,1.0,2.7,0.359,0.0,0.0,0.0,1.0,2.7,0.359,0.359,0.8,1.0,0.828,0.2,0.6,0.8,0.5,0.2,0.1,0.6,0.7,2.8,153,9.8,0.441,0.0,0.372,3.4,11.1,7.3,12.5,1.5,0.6,15.8,26.9,-0.2,0.2,0.0,-4.6,-2.1,-6.7,-0.2,0,0.001,11.5333333333,1.43333333333,False,False,0,0
1979,198,Stan Pietkiewicz,SG,22,SDC,4,0,8.0,0.3,2.0,0.125,0.0,0.0,0.0,0.3,2.0,0.125,0.125,0.5,0.5,1.0,0.0,1.5,1.5,0.8,0.3,0.0,0.3,1.3,1.0,32,1.6,0.225,0.0,0.25,0.0,20.0,10.0,10.3,1.4,0.0,10.1,11.7,-0.1,0.0,0.0,-7.7,-0.8,-8.5,-0.1,0,-0.06,9.4,0.533333333333,False,False,0,0
1979,202,Wayne Radford,SG,22,IND,52,0,12.5,1.6,3.4,0.474,0.0,0.0,0.0,1.6,3.4,0.474,0.474,0.7,0.9,0.8,0.5,0.8,1.3,1.1,0.6,0.0,0.9,1.2,3.9,649,9.7,0.518,0.0,0.257,4.0,6.8,5.4,11.3,2.1,0.1,18.8,14.4,0.2,0.5,0.7,-2.4,-0.6,-2.9,-0.2,0,0.049,9.7,0.7,False,False,0,0
1979,204,Marlon Redmond,SG,23,TOT,53,0,14.3,3.1,7.3,0.421,0.0,0.0,0.0,3.1,7.3,0.421,0.421,0.6,0.9,0.62,1.1,1.0,2.1,1.1,0.5,0.3,1.1,1.8,6.7,759,10.6,0.436,0.0,0.129,8.0,7.6,7.8,10.5,1.7,1.2,12.2,23.6,-0.5,0.8,0.3,-2.6,-1.1,-3.7,-0.3,0,0.017,11.3,0.3,False,False,0,0
1979,207,Micheal Ray Richardson,PG,23,NYK,72,0,16.9,2.8,6.7,0.414,0.0,0.0,0.0,2.8,6.7,0.414,0.414,1.0,1.8,0.539,1.1,2.2,3.2,3.0,1.4,0.3,2.0,2.6,6.5,1218,12.4,0.435,0.0,0.265,6.9,13.8,10.3,22.9,3.8,0.8,20.7,21.9,-1.4,1.7,0.3,-2.2,1.7,-0.5,0.5,0,0.013,16.3375,4.3875,False,False,0,0
1979,210,Rick Robey,C,23,TOT,79,0,22.3,4.1,8.5,0.478,0.0,0.0,0.0,4.1,8.5,0.478,0.478,2.2,2.8,0.777,2.1,4.4,6.5,1.7,0.6,0.2,2.1,2.9,10.4,1763,14.5,0.53,0.0,0.333,10.2,21.0,15.6,10.5,1.2,0.4,17.5,20.7,1.4,1.7,3.1,-0.9,-0.6,-1.5,0.2,0,0.085,10.0375,1.9625,False,False,0,0
1979,211,Jackie Robinson,SF,23,SEA,12,0,8.8,1.6,3.4,0.463,0.0,0.0,0.0,1.6,3.4,0.463,0.463,0.7,1.3,0.533,0.8,0.8,1.6,1.1,0.4,0.1,0.9,0.8,3.8,105,13.6,0.483,0.0,0.366,9.0,10.0,9.5,17.5,2.2,0.5,18.8,21.9,0.0,0.2,0.1,-1.5,0.0,-1.5,0.0,0,0.065,12.9,0.1,False,False,0,0
1979,218,John Rudd,SF,23,NYK,58,0,12.5,1.0,2.3,0.444,0.0,0.0,0.0,1.0,2.3,0.444,0.444,1.1,1.6,0.71,1.2,1.7,2.9,0.6,0.3,0.1,1.0,1.6,3.2,723,8.2,0.529,0.0,0.699,10.2,14.7,12.4,5.7,1.1,0.6,25.3,12.6,0.1,0.5,0.6,-3.0,-0.4,-3.4,-0.3,0,0.04,8.2,0.6,False,False,0,0
1979,220,Frankie Sanders,SF,22,TOT,46,0,10.4,2.3,5.3,0.427,0.0,0.0,0.0,2.3,5.3,0.427,0.427,1.2,1.5,0.794,0.8,1.6,2.4,1.1,0.5,0.1,1.2,1.5,5.7,479,13.9,0.478,0.0,0.276,8.0,16.5,12.4,14.7,1.9,0.6,16.6,26.5,-0.1,0.5,0.4,-2.3,-1.3,-3.6,-0.2,0,0.039,13.45,0.25,False,False,0,0
1979,225,Purvis Short,PF,21,GSW,75,0,22.7,4.9,10.3,0.479,0.0,0.0,0.0,4.9,10.3,0.479,0.479,0.8,1.1,0.671,1.7,2.9,4.6,1.3,0.7,0.2,1.5,3.1,10.6,1703,13.1,0.492,0.0,0.11,8.0,14.0,10.9,8.1,1.5,0.4,12.1,21.8,0.7,1.9,2.6,-1.2,-0.6,-1.8,0.1,0,0.074,16.6416666667,4.25833333333,False,False,0,0
1979,236,Sam Smith,SF,24,MIL,16,0,7.8,1.2,2.9,0.404,0.0,0.0,0.0,1.2,2.9,0.404,0.404,1.1,1.5,0.75,0.0,0.6,0.6,1.0,0.5,0.4,0.5,0.8,3.5,125,14.2,0.486,0.0,0.511,0.0,8.0,4.0,15.4,2.9,3.0,12.2,20.4,0.1,0.2,0.2,-2.8,0.0,-2.8,0.0,0,0.09,14.2,0.5,False,False,0,0
1979,245,Reggie Theus,PG,21,CHI,82,0,33.6,6.5,13.6,0.48,0.0,0.0,0.0,6.5,13.6,0.48,0.48,3.2,4.2,0.761,1.1,1.7,2.8,5.2,1.1,0.2,3.7,3.3,16.3,2753,13.3,0.526,0.0,0.31,3.7,5.4,4.5,22.8,1.6,0.3,19.2,22.9,1.5,1.7,3.2,-0.3,-1.6,-1.9,0.1,0,0.056,16.4538461538,5.14615384615,False,False,0,0
1979,247,Mychal Thompson,C,24,POR,73,0,29.4,6.3,12.8,0.49,0.0,0.0,0.0,6.3,12.8,0.49,0.49,2.1,3.7,0.572,2.7,5.6,8.3,2.4,0.9,1.8,2.8,3.7,14.7,2144,17.0,0.508,0.0,0.287,10.1,21.3,15.7,12.1,1.5,3.5,16.3,23.2,1.2,3.2,4.4,-0.4,1.5,1.1,1.7,0,0.098,15.175,4.93333333333,False,False,0,0
1979,249,Raymond Townsend,SG,23,GSW,65,0,11.9,2.0,4.4,0.439,0.0,0.0,0.0,2.0,4.4,0.439,0.439,0.8,1.0,0.735,0.2,0.7,0.8,1.4,0.4,0.1,0.8,1.1,4.7,771,10.8,0.477,0.0,0.235,1.5,6.2,3.8,15.7,1.6,0.4,13.8,19.4,0.1,0.7,0.8,-3.0,-1.7,-4.7,-0.5,0,0.048,8.26666666667,0.333333333333,False,False,0,0
1979,251,Terry Tyler,PF,22,DET,82,0,31.2,5.6,11.5,0.482,0.0,0.0,0.0,5.6,11.5,0.482,0.482,1.8,2.7,0.658,2.6,5.3,7.9,1.1,1.3,2.5,1.7,3.1,12.9,2560,15.5,0.507,0.0,0.232,8.3,18.3,13.2,4.6,1.8,4.1,11.9,17.6,2.0,3.4,5.4,-1.2,2.1,1.0,1.9,0,0.101,14.3181818182,3.7,False,False,0,0
1979,255,Andre Wakefield,SG,24,TOT,73,0,8.0,0.8,2.4,0.35,0.0,0.0,0.0,0.8,2.4,0.35,0.35,0.7,0.9,0.696,0.3,0.7,1.0,1.0,0.3,0.0,1.0,1.0,2.4,586,4.9,0.415,0.0,0.39,4.3,9.4,6.7,14.4,1.5,0.2,26.0,18.2,-1.2,0.3,-0.9,-6.2,-1.2,-7.4,-0.8,0,-0.072,1.45,-0.55,False,False,0,0
1979,268,Jerome Whitehead,C,22,SDC,31,0,4.9,0.5,1.1,0.441,0.0,0.0,0.0,0.5,1.1,0.441,0.441,0.3,0.6,0.444,0.5,1.1,1.6,0.2,0.1,0.1,0.4,0.9,1.2,152,8.4,0.453,0.0,0.529,11.2,23.8,17.5,5.5,0.9,1.3,20.8,13.2,0.0,0.1,0.1,-3.9,-1.1,-5.0,-0.1,0,0.026,10.7636363636,1.5,False,False,0,0
